date,vix,SPX_r,SPX_rv,SPX_rk
2001-03-28,28.58,-0.025013082,0.000159134,0.000169642
2001-03-29,29.17,-0.004756055,0.000214123,0.000234167
2001-03-30,28.64,0.010016083,0.000190825,0.000205257
2001-04-03,34.72,-0.046349512,0.000232777,0.000248692
2001-04-04,34.07,-0.002887285,0.000369317,0.000391542
2001-04-05,29.94,0.042752964,0.000124981,0.000138474
2001-04-06,31.69,-0.020186047,0.000302885,0.00032112
2001-04-09,31.91,0.008084703,0.00013217,0.00014206
2001-04-10,29.44,0.026706184,0.000103217,0.000111492
2001-04-11,28.46,-0.00213343,0.000153266,0.000163421
2001-04-12,26.12,0.014991406,0.000140624,0.000150742
2001-04-16,26.33,-0.003232935,0.000110055,0.000115513
2001-04-17,25.61,0.00999498,0.000142194,0.000151468
2001-04-19,24.16,0.050853007,9.10E-05,9.56E-05
2001-04-20,25.38,-0.00857948,8.67E-05,9.29E-05
2001-04-23,28.16,-0.015093464,6.75E-05,7.03E-05
2001-04-24,28.49,-0.012236011,8.98E-05,9.62E-05
2001-04-25,27.4,0.015815145,9.09E-05,9.56E-05
2001-04-26,27.49,0.004684838,8.60E-05,9.05E-05
2001-04-27,26.61,0.014898349,6.38E-05,7.01E-05
2001-04-30,25.48,-0.002869121,7.51E-05,7.85E-05
2001-05-01,24.2,0.013498357,8.27E-05,8.87E-05
2001-05-02,24.23,0.000781413,0.000105999,0.000112305
2001-05-03,25.78,-0.014984323,7.93E-05,7.91E-05
2001-05-04,23.91,0.014337135,0.000145063,0.000153785
2001-05-07,24.86,-0.002450478,7.77E-05,7.69E-05
2001-05-08,24.44,-0.001845772,5.87E-05,6.12E-05
2001-05-09,24.35,-0.004529821,6.47E-05,6.78E-05
2001-05-10,24,-0.000246948,5.18E-05,5.46E-05
2001-05-11,23.54,-0.007597484,6.99E-05,7.51E-05
2001-05-14,24.26,0.002597633,3.12E-05,3.35E-05
2001-05-15,23.71,0.00042428,0.000111095,0.000105388
2001-05-16,21.89,0.028055485,9.41E-05,9.73E-05
2001-05-17,21.47,0.002720054,7.12E-05,7.67E-05
2001-05-18,21.23,0.002689455,5.21E-05,5.58E-05
2001-05-21,20.76,0.016024667,5.57E-05,5.68E-05
2001-05-22,21.35,-0.00263137,6.42E-05,7.16E-05
2001-05-23,22.08,-0.01564823,6.83E-05,7.23E-05
2001-05-24,20.57,0.003191055,6.72E-05,7.16E-05
2001-05-25,20.6,-0.011886288,3.92E-05,4.12E-05
2001-05-29,22.14,-0.007824631,5.63E-05,5.79E-05
2001-05-30,22.76,-0.015779279,5.54E-05,5.88E-05
2001-05-31,22.64,0.006182375,6.23E-05,6.66E-05
2001-06-01,21.59,0.00385458,7.48E-05,7.83E-05
2001-06-04,21.38,0.005095391,3.89E-05,4.20E-05
2001-06-05,19.58,0.012906541,4.51E-05,4.70E-05
2001-06-06,20.39,-0.010604736,5.97E-05,6.36E-05
2001-06-07,19.67,0.005441731,5.92E-05,6.20E-05
2001-06-08,19.92,-0.009441752,3.11E-05,3.31E-05
2001-06-11,20.7,-0.008399075,3.34E-05,3.59E-05
2001-06-12,20.7,0.001171208,7.35E-05,7.70E-05
2001-06-13,21.45,-0.011419818,5.22E-05,5.68E-05
2001-06-14,23.12,-0.017623928,6.28E-05,6.60E-05
2001-06-15,22.81,-0.004551699,0.000103988,0.000108572
2001-06-18,23.17,-0.004903468,6.41E-05,6.86E-05
2001-06-19,22.34,0.0034366,6.55E-05,6.89E-05
2001-06-20,21.71,0.008671002,8.52E-05,9.25E-05
2001-06-21,19.38,0.011300106,7.00E-05,7.37E-05
2001-06-22,20.02,-0.009494912,6.99E-05,7.55E-05
2001-06-25,20.67,-0.005523859,4.80E-05,5.12E-05
2001-06-26,21.2,-0.001511071,6.92E-05,7.51E-05
2001-06-27,20.88,-0.006282225,9.69E-05,8.94E-05
2001-06-28,20.01,0.014035059,7.63E-05,7.64E-05
2001-06-29,19.06,-0.00175488,4.42E-05,4.50E-05
2001-07-02,18.76,0.010273172,4.38E-05,4.67E-05
2001-07-03,18.92,-0.001837187,1.48E-05,1.55E-05
2001-07-05,20.09,-0.012397813,3.85E-05,4.09E-05
2001-07-06,21.63,-0.023761933,7.66E-05,8.07E-05
2001-07-09,22.48,0.006838592,5.66E-05,5.89E-05
2001-07-10,23.25,-0.014519555,6.08E-05,6.48E-05
2001-07-11,24.01,-0.001126322,0.00012174,0.00013295
2001-07-12,22.09,0.023423491,5.39E-05,5.69E-05
2001-07-13,21.14,0.006221604,4.77E-05,4.96E-05
2001-07-16,22.91,-0.010942449,5.88E-05,6.21E-05
2001-07-17,22.61,0.009921923,6.26E-05,6.64E-05
2001-07-18,23.6,-0.005557061,8.52E-05,9.04E-05
2001-07-19,22.51,0.006009842,8.40E-05,8.85E-05
2001-07-20,22.34,-0.003413254,4.43E-05,4.63E-05
2001-07-23,23.74,-0.016504113,8.17E-05,8.89E-05
2001-07-24,25.24,-0.016405467,9.90E-05,0.000103494
2001-07-25,24,0.015951975,7.46E-05,7.94E-05
2001-07-26,23.01,0.01039526,7.36E-05,7.89E-05
2001-07-27,22,0.002399586,5.35E-05,5.59E-05
2001-07-30,22.69,-0.001078686,4.46E-05,4.63E-05
2001-07-31,21.62,0.005555225,5.24E-05,5.48E-05
2001-08-01,20.56,0.003872844,4.74E-05,5.03E-05
2001-08-02,20.09,0.003956208,3.23E-05,3.50E-05
2001-08-03,19.89,-0.00525647,5.45E-05,5.05E-05
2001-08-06,21.89,-0.011487477,3.27E-05,3.52E-05
2001-08-07,21.01,0.003260041,3.63E-05,3.88E-05
2001-08-08,22.32,-0.017480019,5.48E-05,5.93E-05
2001-08-09,21.02,-8.45E-05,9.36E-05,0.000100404
2001-08-10,20.55,0.00567075,0.000120727,0.000130016
2001-08-13,20.42,0.000949002,3.87E-05,4.21E-05
2001-08-14,20.48,-0.003835128,4.49E-05,4.80E-05
2001-08-15,20.91,-0.007366563,6.29E-05,6.65E-05
2001-08-16,21.54,0.003085167,9.58E-05,9.94E-05
2001-08-17,23.84,-0.016803389,6.48E-05,7.18E-05
2001-08-20,22.87,0.008091311,3.94E-05,4.23E-05
2001-08-23,22.23,-0.007988043,3.01E-05,3.16E-05
2001-08-24,19.71,0.019463593,6.46E-05,6.92E-05
2001-08-27,20.56,-0.004838978,4.06E-05,4.36E-05
2001-08-28,22,-0.01512384,7.26E-05,7.74E-05
2001-08-29,23.03,-0.011211899,6.59E-05,7.52E-05
2001-08-30,25.41,-0.017150127,0.000122202,0.000136223
2001-08-31,24.92,0.004021909,0.000111234,0.000118813
2001-09-04,25.85,-0.000564742,0.00014388,0.000152498
2001-09-05,26.35,-0.001059752,0.000212762,0.000226331
2001-09-06,28.61,-0.02264477,0.000195513,0.000211354
2001-09-07,30.99,-0.018812879,0.000193904,0.000215812
2001-09-10,31.84,0.006206638,4.12E-05,4.31E-05
2001-09-17,41.76,-0.050506447,0.000327001,0.000312446
2001-09-18,38.87,-0.005783349,8.20E-05,9.07E-05
2001-09-19,40.56,-0.016243695,0.000429729,0.000436201
2001-09-20,43.74,-0.031552521,0.000220038,0.000238157
2001-09-21,42.66,-0.019228108,0.000724026,0.000709167
2001-09-24,37.75,0.038193127,0.000123945,0.000133431
2001-09-25,35.81,0.008811067,0.000183245,0.00019023
2001-09-26,35.26,-0.005179999,8.89E-05,9.23E-05
2001-09-27,34,0.011413801,0.000148755,0.000157509
2001-09-28,31.93,0.021685409,0.0001235,0.000130075
2001-10-01,32.32,-0.002289035,8.62E-05,9.13E-05
2001-10-02,31.18,0.012221008,0.00011223,0.000117989
2001-10-03,31.34,0.019740705,0.000166013,0.000181105
2001-10-04,31.97,-0.002483777,0.000178838,0.000191283
2001-10-05,33.39,0.001644092,0.000163066,0.00017372
2001-10-09,34.83,-0.013749377,8.48E-05,8.38E-05
2001-10-10,31.6,0.022669877,9.66E-05,0.000102281
2001-10-11,31.5,0.015130382,7.36E-05,7.96E-05
2001-10-12,35.27,-0.005326427,0.00024419,0.000270208
2001-10-15,35.31,-0.001512645,8.51E-05,8.82E-05
2001-10-16,32.88,0.006911964,8.17E-05,9.04E-05
2001-10-17,35.08,-0.018817636,0.000204452,0.000214532
2001-10-18,34.95,-0.007894937,0.000103165,0.000108954
2001-10-19,34.11,0.004546969,7.65E-05,8.24E-05
2001-10-22,32.25,0.015180241,8.71E-05,9.38E-05
2001-10-23,32,-0.004699529,0.000111259,0.000113876
2001-10-25,29.46,0.014005575,0.000144004,0.000155085
2001-10-26,28.42,0.004100337,0.00011755,0.000126146
2001-10-29,31.64,-0.02384697,9.04E-05,9.78E-05
2001-10-30,33.46,-0.017687822,0.000129309,0.000138346
2001-10-31,33.56,0.000339671,0.000131108,0.000138467
2001-11-01,32.31,0.022259212,0.000176742,0.000179135
2001-11-02,30.71,0.002773186,0.000105217,0.000111569
2001-11-05,30.5,0.014205368,5.92E-05,6.31E-05
2001-11-06,28.8,0.014453526,0.000114871,0.000123044
2001-11-07,29.13,-0.002730591,5.96E-05,6.39E-05
2001-11-08,28.62,0.002819992,8.87E-05,9.47E-05
2001-11-09,27.44,0.001215067,0.000114212,0.000121635
2001-11-12,29.35,-0.001456469,0.000156266,0.000171878
2001-11-13,26.47,0.018226383,5.24E-05,5.59E-05
2001-11-14,26.56,0.001666886,4.31E-05,4.53E-05
2001-11-15,25.56,0.000376857,6.99E-05,7.42E-05
2001-11-16,25.07,-0.002772783,5.96E-05,6.27E-05
2001-11-19,24.46,0.010975773,5.26E-05,5.65E-05
2001-11-20,24.12,-0.00703826,5.21E-05,5.51E-05
2001-11-21,24.19,-0.00492212,5.24E-05,5.53E-05
2001-11-23,23.25,0.011708312,1.76E-05,1.68E-05
2001-11-26,23.79,0.005954385,4.27E-05,5.10E-05
2001-11-27,24,-0.00680667,0.000122184,0.000132824
2001-11-28,25.9,-0.018032426,9.06E-05,9.43E-05
2001-11-29,25.18,0.009636101,7.47E-05,7.98E-05
2001-11-30,24.92,-0.000333462,4.40E-05,4.51E-05
2001-12-03,25.77,-0.008744689,5.83E-05,6.49E-05
2001-12-04,24.08,0.013228334,4.49E-05,4.77E-05
2001-12-05,23.02,0.022420624,5.96E-05,6.34E-05
2001-12-06,23.71,-0.002986239,5.30E-05,5.59E-05
2001-12-07,23.49,-0.008035973,6.22E-05,6.79E-05
2001-12-10,25.62,-0.015329272,4.70E-05,4.93E-05
2001-12-11,25.3,-0.003259693,6.77E-05,7.02E-05
2001-12-12,24.87,-2.64E-05,7.21E-05,7.65E-05
2001-12-13,25.91,-0.015691084,6.93E-05,7.23E-05
2001-12-14,24.63,0.004290914,6.60E-05,7.11E-05
2001-12-17,24.26,0.009735433,5.15E-05,5.49E-05
2001-12-18,23.29,0.00750896,3.39E-05,3.54E-05
2001-12-19,22.58,0.005958136,6.10E-05,6.53E-05
2001-12-20,23.67,-0.008235603,3.96E-05,4.20E-05
2001-12-21,22.5,0.004663237,1.77E-05,1.89E-05
2001-12-24,22.62,-0.000873248,5.80E-06,5.76E-06
2001-12-26,22.29,0.005393197,2.71E-05,2.93E-05
2001-12-27,21.59,0.005130883,1.68E-05,1.79E-05
2001-12-28,21.4,0.00317625,2.51E-05,2.64E-05
2001-12-31,23.8,-0.010699552,3.18E-05,3.64E-05
2002-01-02,22.71,0.005004485,8.18E-05,8.77E-05
2002-01-03,21.34,0.009496731,3.59E-05,3.73E-05
2002-01-04,20.45,0.006076653,6.44E-05,6.83E-05
2002-01-07,21.67,-0.006566102,4.82E-05,5.01E-05
2002-01-08,21.83,-0.003700075,4.73E-05,4.89E-05
2002-01-09,22.13,-0.004397624,6.52E-05,6.88E-05
2002-01-10,22.03,0.001246085,4.58E-05,4.69E-05
2002-01-11,22.6,-0.009357515,5.67E-05,5.88E-05
2002-01-14,23.58,-0.006296131,3.58E-05,3.74E-05
2002-01-15,22.7,0.006933165,4.92E-05,5.08E-05
2002-01-16,23.45,-0.016545441,5.62E-05,5.97E-05
2002-01-18,22.52,-1.77E-05,2.60E-05,2.76E-05
2002-01-22,23.61,-0.006951117,4.81E-05,4.98E-05
2002-01-23,21.88,0.007651555,5.61E-05,5.94E-05
2002-01-24,21.15,0.003318191,4.80E-05,5.01E-05
2002-01-25,21.01,0.000812384,3.96E-05,4.30E-05
2002-01-29,24.35,-0.028324977,0.000101323,0.000108425
2002-01-30,23.22,0.010945158,0.000259181,0.000280768
2002-01-31,21.09,0.014099751,7.48E-05,8.14E-05
2002-02-04,24.87,-0.032097844,7.59E-05,8.39E-05
2002-02-05,25.45,-0.00378384,0.000170157,0.00017709
2002-02-06,26.09,-0.00551351,0.000162188,0.000173337
2002-02-07,25.11,-0.00296721,0.000117683,0.000126404
2002-02-08,23.26,0.014584578,9.66E-05,9.85E-05
2002-02-11,21.78,0.014311968,3.62E-05,3.55E-05
2002-02-12,21.62,-0.004091496,4.14E-05,4.13E-05
2002-02-13,20.85,0.009598434,5.61E-05,5.95E-05
2002-02-14,21.77,-0.001665026,5.32E-05,5.77E-05
2002-02-15,22.37,-0.010700588,7.16E-05,8.03E-05
2002-02-19,24.43,-0.01942146,6.63E-05,7.03E-05
2002-02-20,22.66,0.013772958,9.56E-05,0.0001024
2002-02-21,23.8,-0.01525136,0.000105353,0.000110677
2002-02-22,22.86,0.007287635,0.000142927,0.000146771
2002-02-25,21.84,0.018535386,6.07E-05,6.31E-05
2002-02-26,21.68,-0.000396568,0.000104625,0.000106774
2002-02-27,21.49,0.0003425,9.96E-05,0.000103004
2002-02-28,21.59,-0.002472234,0.000102304,0.000109044
2002-03-01,19.96,0.021838675,7.01E-05,7.94E-05
2002-03-04,20.5,0.019301985,6.14E-05,6.49E-05
2002-03-05,20.3,-0.005895464,9.11E-05,9.66E-05
2002-03-06,19.94,0.013883037,6.52E-05,6.86E-05
2002-03-07,20.04,-0.00481081,9.03E-05,9.58E-05
2002-03-08,19.27,0.006031381,5.29E-05,5.66E-05
2002-03-11,19.84,0.003413119,3.19E-05,3.29E-05
2002-03-12,19.59,-0.002391392,4.28E-05,4.60E-05
2002-03-13,19.46,-0.009839807,4.69E-05,4.59E-05
2002-03-14,19.2,-0.000598161,3.02E-05,3.17E-05
2002-03-15,18.42,0.010995613,3.26E-05,3.53E-05
2002-03-18,18.93,-0.000669212,4.38E-05,4.42E-05
2002-03-19,18.16,0.003888889,4.70E-05,4.68E-05
2002-03-20,18.46,-0.015464781,3.19E-05,3.38E-05
2002-03-21,18.15,0.001838985,6.23E-05,6.61E-05
2002-03-22,17.77,-0.004821505,4.52E-05,4.82E-05
2002-03-25,18.48,-0.014137362,4.78E-05,5.17E-05
2002-03-26,18.13,0.005557747,7.22E-05,7.60E-05
2002-03-27,17.7,0.005570703,4.27E-05,4.50E-05
2002-03-28,17.4,0.002111546,4.07E-05,4.28E-05
2002-04-01,18.73,-0.000819658,4.43E-05,4.63E-05
2002-04-02,19.16,-0.008233743,4.18E-05,4.39E-05
2002-04-03,20.2,-0.010761777,4.95E-05,5.31E-05
2002-04-04,19.78,0.001181755,6.42E-05,6.73E-05
2002-04-05,19.13,-0.002952557,4.41E-05,4.54E-05
2002-04-08,19.61,0.002215234,5.68E-05,5.89E-05
2002-04-09,19.47,-0.006669426,4.54E-05,4.67E-05
2002-04-10,18.19,0.011271008,5.44E-05,5.76E-05
2002-04-11,20.3,-0.021359298,7.00E-05,7.57E-05
2002-04-12,19.42,0.003995334,6.11E-05,6.30E-05
2002-04-15,19.82,-0.007607554,6.10E-05,6.14E-05
2002-04-16,18.11,0.023112156,2.35E-05,2.44E-05
2002-04-17,18.43,-0.002040419,3.76E-05,3.65E-05
2002-04-18,19.29,-0.001439668,0.000137823,0.00014837
2002-04-19,18.3,0.000640108,2.63E-05,2.72E-05
2002-04-22,19.77,-0.015540015,3.19E-05,3.32E-05
2002-04-23,20.28,-0.006220677,6.96E-05,7.29E-05
2002-04-24,20.77,-0.007119155,5.87E-05,6.10E-05
2002-04-25,20.95,-0.001519715,7.19E-05,7.35E-05
2002-04-26,22.14,-0.013986758,7.45E-05,7.94E-05
2002-04-29,24.05,-0.01015057,6.84E-05,7.32E-05
2002-04-30,21.91,0.01070787,7.17E-05,7.61E-05
2002-05-01,20.06,0.00881959,0.000114385,0.000122672
2002-05-02,20.07,-0.00175033,7.11E-05,7.01E-05
2002-05-03,20.19,-0.010315246,7.87E-05,8.28E-05
2002-05-06,22.56,-0.019529335,5.98E-05,6.21E-05
2002-05-07,21.94,-0.003196988,7.37E-05,7.65E-05
2002-05-08,20.39,0.036989288,7.94E-05,8.56E-05
2002-05-09,21.56,-0.01465431,8.19E-05,8.59E-05
2002-05-10,22.41,-0.016936495,7.27E-05,7.54E-05
2002-05-13,20.72,0.018379987,6.51E-05,6.83E-05
2002-05-14,19.35,0.020895774,3.56E-05,3.83E-05
2002-05-15,19.19,-0.005657349,9.44E-05,1.00E-04
2002-05-16,18.5,0.006550092,4.03E-05,4.23E-05
2002-05-17,17.7,0.007583422,4.34E-05,4.68E-05
2002-05-20,19.24,-0.013382234,4.20E-05,4.29E-05
2002-05-21,20.05,-0.011051057,5.15E-05,5.52E-05
2002-05-22,19.58,0.005669714,7.70E-05,7.91E-05
2002-05-23,18.23,0.010132467,5.94E-05,6.33E-05
2002-05-24,18.9,-0.012160267,4.42E-05,4.42E-05
2002-05-28,20.31,-0.008589868,6.07E-05,6.47E-05
2002-05-29,20.39,-0.006432631,3.88E-05,4.06E-05
2002-05-30,20.61,-0.002813838,8.11E-05,8.27E-05
2002-05-31,19.98,0.002326673,6.86E-05,7.17E-05
2002-06-03,23.37,-0.025136655,0.000121121,0.000121489
2002-06-04,23.89,2.88E-05,0.000177735,0.000186716
2002-06-05,22.61,0.008820576,7.93E-05,8.95E-05
2002-06-06,24.16,-0.01997142,0.000117646,0.000124202
2002-06-07,23.51,-0.001565638,0.000118925,0.000128178
2002-06-10,23.72,0.003119127,9.86E-05,0.000103362
2002-06-11,24.45,-0.016768641,8.60E-05,9.03E-05
2002-06-12,24.15,0.006529544,0.000207469,0.000219683
2002-06-13,25.02,-0.010523301,0.000107615,0.000116561
2002-06-14,25.96,-0.002270891,0.000288715,0.000314105
2002-06-17,24.64,0.028287522,7.52E-05,7.96E-05
2002-06-18,24.24,0.000935702,7.63E-05,8.05E-05
2002-06-19,26.06,-0.016674102,9.56E-05,9.99E-05
2002-06-20,27.48,-0.01353246,0.000131974,0.000129921
2002-06-21,27.23,-0.017179763,0.000122808,0.00013079
2002-06-24,26.98,0.003602698,0.000286609,0.000310559
2002-06-25,27.84,-0.016832558,0.00018201,0.000193262
2002-06-26,28.42,-0.002677378,0.000420269,0.000456075
2002-06-27,26.29,0.017412463,0.000237818,0.000248724
2002-06-28,25.4,-0.000817996,0.000111315,0.000122634
2002-07-01,27.11,-0.021619759,0.00014288,0.000157666
2002-07-02,28.96,-0.021464463,0.000250529,0.000272382
2002-07-03,29.42,0.006214302,0.000194764,0.000208416
2002-07-05,27.11,0.036071476,7.22E-05,6.96E-05
2002-07-08,28.25,-0.01226872,0.000145547,0.000156118
2002-07-09,30.22,-0.025019442,0.000160878,0.000165578
2002-07-10,34.1,-0.034552095,0.000306662,0.000329359
2002-07-11,33.85,0.007770097,0.000539205,0.00057553
2002-07-12,32.94,-0.006760254,0.000365257,0.000410173
2002-07-15,35.03,-0.003773118,0.000467459,0.000490392
2002-07-16,36.65,-0.018682472,0.000480189,0.000525307
2002-07-17,35.45,0.005644792,0.000399191,0.000423151
2002-07-18,35.12,-0.027379046,0.000231762,0.000238189
2002-07-19,38.17,-0.039118628,0.000285401,0.000306662
2002-07-22,41.87,-0.033464384,0.000984348,0.001114797
2002-07-23,44.92,-0.02738881,0.000830985,0.000893027
2002-07-24,39.86,0.055744324,0.0010415,0.001098052
2002-07-25,39.27,-0.005647684,0.001063092,0.001184675
2002-07-26,35.51,0.016742729,0.000380669,0.000425179
2002-07-29,31.33,0.052666583,0.000175641,0.000187958
2002-07-30,31.92,0.004240352,0.000364136,0.000392441
2002-07-31,32.03,0.009744345,0.000289025,0.000310469
2002-08-01,36.95,-0.030019846,0.00030715,0.000324945
2002-08-02,41.29,-0.023364453,0.000299805,0.000317086
2002-08-05,45.08,-0.034898351,0.000249088,0.000239891
2002-08-06,42.03,0.029491678,0.000260935,0.000278827
2002-08-07,38.73,0.019812436,0.000307101,0.000319247
2002-08-08,36.33,0.032187357,0.000221874,0.000231626
2002-08-09,35.33,0.003516918,0.000246616,0.000256711
2002-08-12,37.05,-0.005363008,0.000146073,0.0001341
2002-08-13,35.82,-0.021891377,0.000275693,0.000288875
2002-08-14,32.36,0.039276824,0.000322343,0.000337503
2002-08-15,29.43,0.011481952,0.000349102,0.000356208
2002-08-16,28.81,-0.001592237,6.31E-05,6.54E-05
2002-08-19,28.61,0.023358462,0.000111175,0.000115157
2002-08-20,29.59,-0.014077504,0.000128564,0.000132847
2002-08-21,28.23,0.012645985,0.00023934,0.000252464
2002-08-22,27.75,0.013953763,0.000143803,0.000147722
2002-08-23,29.32,-0.022947486,0.000102447,0.000108786
2002-08-26,29.89,0.007507408,0.000141679,0.000146167
2002-08-27,30.11,-0.013937064,0.000195161,0.000202821
2002-08-28,33.32,-0.018319821,0.000122399,0.000127437
2002-08-29,33.67,-7.63E-05,0.000201839,0.000204434
2002-08-30,32.64,-0.001875825,0.000148728,0.000157516
2002-09-03,39.97,-0.042434798,0.000166802,0.000172638
2002-09-04,37.44,0.017376426,0.000133064,0.000132445
2002-09-05,38.86,-0.016067503,0.000211198,0.000214713
2002-09-06,36.33,0.01664938,0.000117986,0.000120838
2002-09-09,36.45,0.01006197,0.000139106,0.000148913
2002-09-10,35.08,0.007304699,5.79E-05,6.77E-05
2002-09-11,34.81,-0.000153929,0.000157196,0.000152402
2002-09-12,37.5,-0.025085514,9.33E-05,9.65E-05
2002-09-13,35.82,0.003264445,0.000189095,0.000197354
2002-09-16,36.74,0.001448698,0.000100061,0.000105901
2002-09-17,38.01,-0.019925629,0.000162021,0.000172295
2002-09-18,37.52,-0.004658696,0.000195758,0.000208154
2002-09-19,40.65,-0.030513989,0.000170999,0.000175662
2002-09-20,38.98,0.002439719,0.000161819,0.000170712
2002-09-23,39.68,-0.013924434,0.000211247,0.000226875
2002-09-24,40.52,-0.017459926,0.000333481,0.000355531
2002-09-25,37.33,0.024583348,0.000234491,0.000246308
2002-09-26,34.6,0.01804594,0.000197801,0.000208032
2002-09-27,36.97,-0.032790992,0.000174442,0.000183211
2002-09-30,39.69,-0.014720383,0.000386445,0.000413779
2002-10-01,34.12,0.039242886,0.000295482,0.00031237
2002-10-02,36.83,-0.023870045,0.000254008,0.0002686
2002-10-03,37.31,-0.010881421,0.000401257,0.000416034
2002-10-04,39.46,-0.022686567,0.000295341,0.000294282
2002-10-07,42.64,-0.019296123,0.000347163,0.000363629
2002-10-08,41.02,0.016757241,0.000540858,0.000574076
2002-10-09,42.13,-0.027666161,0.000412265,0.000424288
2002-10-10,37.55,0.0343559,0.000483806,0.000529776
2002-10-11,35.7,0.038327562,0.000278377,0.000302154
2002-10-14,36.04,0.007299825,0.000207352,0.00021021
2002-10-15,34.02,0.046249339,0.000151106,0.000156341
2002-10-16,36,-0.024408404,0.000145177,0.000156025
2002-10-17,34.1,0.022056758,0.000116265,0.000119473
2002-10-18,33.53,0.005897046,0.000173077,0.000183914
2002-10-21,33.11,0.017174155,0.000156436,0.000160895
2002-10-22,34.09,-0.010682382,6.59E-05,6.96E-05
2002-10-23,33.2,0.006695429,0.000229367,0.000243115
2002-10-24,34.03,-0.015315199,0.000201427,0.000206695
2002-10-25,30,0.016998786,0.000207556,0.000211575
2002-10-28,31.07,-0.008401484,0.000166286,0.000172623
2002-10-29,32.27,-0.008835286,0.000275393,0.000293492
2002-10-30,31.23,0.009071176,0.00016131,0.000165673
2002-11-01,29.3,0.01202379,0.000182708,0.000187716
2002-11-04,30.82,0.007154301,0.000103607,0.000108308
2002-11-05,31.23,0.008262469,9.05E-05,9.23E-05
2002-11-06,30.31,0.009050623,0.000314124,0.000329871
2002-11-07,30.26,-0.02372415,0.000136659,0.000142285
2002-11-08,29.41,-0.008139133,0.000150026,0.000160383
2002-11-11,31.3,-0.020545457,9.32E-05,9.66E-05
2002-11-12,30.58,0.007594139,0.000112018,0.000117168
2002-11-13,31.24,-0.000951788,0.000310838,0.000330053
2002-11-14,28.67,0.024512047,9.12E-05,9.45E-05
2002-11-15,26.65,0.006230412,0.000121236,0.0001272
2002-11-18,27.66,-0.010476044,9.10E-05,9.44E-05
2002-11-19,27.41,-0.003784131,9.57E-05,9.83E-05
2002-11-21,23.81,0.04067613,9.27E-05,9.77E-05
2002-11-22,23.16,-0.003636075,7.08E-05,7.44E-05
2002-11-25,24.07,0.002982771,8.93E-05,9.51E-05
2002-11-26,25.97,-0.021386036,7.74E-05,8.23E-05
2002-11-27,27.25,0.026973508,8.65E-05,9.17E-05
2002-11-29,27.5,-0.002485401,3.76E-05,3.86E-05
2002-12-02,27.46,-0.002684336,0.000164785,0.000178126
2002-12-03,28.33,-0.014497385,9.61E-05,9.42E-05
2002-12-04,28.92,-0.003134117,0.000174227,0.000180126
2002-12-05,30.1,-0.011852234,9.74E-05,9.31E-05
2002-12-06,28.88,0.005751788,0.000146824,0.00015032
2002-12-09,30.78,-0.021929682,9.84E-05,9.93E-05
2002-12-10,28.76,0.013604743,7.54E-05,7.76E-05
2002-12-11,27.76,0.00089528,8.09E-05,8.64E-05
2002-12-12,27.29,-0.004440047,0.000104334,0.000108914
2002-12-13,28.18,-0.01311355,9.27E-05,0.000109283
2002-12-16,26.24,0.023029381,6.03E-05,6.67E-05
2002-12-17,26.66,-0.00774317,5.56E-05,5.69E-05
2002-12-18,28.29,-0.013410301,7.31E-05,7.53E-05
2002-12-19,30.21,-0.007818877,0.000117197,0.00012548
2002-12-20,26.71,0.012644099,4.75E-05,4.99E-05
2002-12-23,26.2,0.002409478,5.39E-05,5.69E-05
2002-12-24,26.49,-0.005664788,1.53E-05,1.64E-05
2002-12-26,27.37,-0.003839423,7.11E-05,7.40E-05
2002-12-27,29.55,-0.01574675,7.23E-05,6.85E-05
2002-12-30,29.62,0.004389547,7.89E-05,8.10E-05
2002-12-31,28.62,0.000682353,9.97E-05,0.000103239
2003-01-02,25.39,0.032580397,0.000113341,0.000120549
2003-01-03,24.68,-0.00063845,7.43E-05,7.43E-05
2003-01-06,24.91,0.020586927,3.54E-05,3.83E-05
2003-01-07,25.13,-0.004497451,9.81E-05,0.000101715
2003-01-08,25.53,-0.014692021,7.68E-05,8.09E-05
2003-01-09,24.25,0.019070809,5.60E-05,5.83E-05
2003-01-10,24.32,0.000237312,9.74E-05,0.000102528
2003-01-13,24.9,-0.001176325,7.64E-05,7.92E-05
2003-01-14,24.57,0.005803422,5.14E-05,5.18E-05
2003-01-15,25.51,-0.014436038,4.52E-05,4.44E-05
2003-01-16,25.01,-0.003644542,8.24E-05,8.60E-05
2003-01-22,29.01,-0.041048853,8.74E-05,9.42E-05
2003-01-23,27.53,0.01085231,8.92E-05,9.26E-05
2003-01-24,31.51,-0.030207419,0.000130296,0.000140695
2003-01-27,34.69,-0.016615237,0.000206457,0.000220481
2003-01-28,31.93,0.013556508,0.000134346,0.000133726
2003-01-29,31.26,0.007068562,0.00013983,0.000142372
2003-01-30,31.32,-0.02333252,0.000140676,0.000136792
2003-01-31,31.17,0.012599796,0.000201186,0.00020813
2003-02-03,31.02,0.005188881,9.95E-05,0.00010053
2003-02-04,32.76,-0.01358287,8.54E-05,8.96E-05
2003-02-05,33.04,-0.005817201,0.000179957,0.000187741
2003-02-06,33.35,-0.005910879,0.000150379,0.000157811
2003-02-07,34.01,-0.010612692,0.000125851,0.000130834
2003-02-10,33.99,0.00759026,0.00014096,0.000144899
